item_id,order_id,product_id,category,quantity,price,discount
10686,1310,514,Clothing,2,120.28,15
10687,1310,577,Home,1,274.35,0
10688,1311,221,Electronics,1,288.22,30
10689,1311,597,Home,3,83.01,20
10690,1312,582,Home,2,106.33,0
10691,1313,391,Clothing,1,83.74,30
10692,1314,242,Electronics,1,105.83,0
10693,1314,240,Electronics,1,152.45,0
10694,1315,522,Clothing,1,68.32,0
10695,1315,678,Toys,1,32.96,0
10696,1316,319,Electronics,1,181.22,0
10697,1316,536,Home,1,184.11,0
10698,1316,632,Books,1,30.53,0
10699,1316,357,Clothing,1,77.79,0
10700,1317,286,Electronics,1,276.95,10
10701,1317,630,Books,3,40.75,5
10702,1318,306,Electronics,1,172.13,15
10703,1318,430,Clothing,1,52.22,0
10704,1319,435,Clothing,1,145.82,0
10705,1320,684,Toys,3,56.02,0
10706,1321,661,Books,1,10.26,25
10707,1321,631,Books,1,21.08,0
10708,1321,512,Clothing,1,91.68,15
10709,1322,547,Home,1,160.86,15
10710,1322,509,Clothing,3,137.18,10
10711,1322,567,Home,1,121.26,15
10712,1323,573,Home,2,226.34,0
10713,1324,660,Books,2,11.28,0
10714,1324,245,Electronics,1,494.42,0
10715,1324,372,Clothing,1,144.41,0
10716,1325,413,Clothing,1,89.51,0
10717,1325,303,Electronics,1,203.25,0
10718,1325,222,Electronics,2,164.96,0
10719,1325,453,Clothing,1,74.88,5
10720,1326,264,Electronics,2,220.24,0
10721,1326,553,Home,1,232.94,0
10722,1327,333,Electronics,1,353.24,25
10723,1327,576,Home,2,61.41,15
10724,1328,228,Electronics,1,457.81,15
10725,1328,350,Electronics,3,266.66,0
10726,1329,362,Clothing,1,52.15,0
10727,1329,553,Home,1,115.21,10
10728,1330,375,Clothing,1,40.5,0
10729,1330,626,Books,2,32.6,0
10730,1331,588,Home,1,276.07,10
10731,1331,673,Books,1,36.1,20
10732,1332,564,Home,2,48.8,30
10733,1332,273,Electronics,1,120.72,0
10734,1333,421,Clothing,1,121.03,0
10735,1333,231,Electronics,1,456.09,15
10736,1334,672,Books,1,14.0,0
10737,1334,215,Electronics,2,472.09,0
10738,1334,379,Clothing,1,129.72,0
10739,1335,620,Home,1,76.84,15
10740,1336,572,Home,1,158.7,0
10741,1337,691,Toys,2,78.65,0
10742,1337,464,Clothing,1,25.8,0
10743,1338,348,Electronics,1,177.5,15
10744,1338,434,Clothing,1,146.67,25
10745,1339,639,Books,1,42.85,0
10746,1339,548,Home,1,18.64,0
10747,1340,262,Electronics,1,303.47,10
10748,1340,234,Electronics,1,115.56,20
10749,1340,263,Electronics,1,223.86,0
10750,1341,530,Home,1,205.0,0
10751,1341,449,Clothing,1,73.65,20
10752,1341,455,Clothing,3,14.16,0
10753,1342,368,Clothing,1,23.49,25
10754,1342,593,Home,1,147.82,20
10755,1343,641,Books,1,39.38,0
10756,1343,651,Books,1,19.16,0
10757,1344,641,Books,2,12.39,0
10758,1344,360,Clothing,1,25.31,0
10759,1345,444,Clothing,1,17.8,25
10760,1345,698,Toys,1,63.19,5
10761,1346,379,Clothing,1,117.13,0
10762,1346,395,Clothing,1,60.03,30
10763,1346,326,Electronics,1,331.08,0
10764,1347,287,Electronics,1,176.54,0
10765,1348,212,Electronics,1,207.34,0
10766,1348,614,Home,1,73.68,0
10767,1349,697,Toys,1,69.01,0
10768,1350,406,Clothing,1,144.11,0
10769,1350,497,Clothing,1,19.42,0
10770,1350,444,Clothing,1,58.62,15
10771,1350,459,Clothing,2,70.61,0
10772,1350,303,Electronics,1,140.61,0
10773,1351,456,Clothing,3,113.91,30
10774,1352,468,Clothing,1,43.65,0
10775,1352,592,Home,1,105.82,0
10776,1353,622,Home,1,210.75,10
10777,1353,259,Electronics,1,402.58,20
10778,1354,333,Electronics,1,284.34,0
10779,1355,243,Electronics,1,50.52,0
10780,1355,660,Books,1,9.06,0
10781,1355,571,Home,1,177.73,0
10782,1355,262,Electronics,2,475.84,0
10783,1356,263,Electronics,2,170.44,0
10784,1357,417,Clothing,1,39.98,20
10785,1358,392,Clothing,1,86.4,10
10786,1358,694,Toys,2,18.43,0
10787,1359,631,Books,2,40.95,30
10788,1359,323,Electronics,1,204.65,0
10789,1360,427,Clothing,3,65.02,0
10790,1361,321,Electronics,2,96.91,15
10791,1361,651,Books,1,40.52,0
10792,1361,242,Electronics,3,246.12,15
10793,1362,617,Home,1,213.13,0
10794,1362,529,Home,1,240.44,20
10795,1363,257,Electronics,1,485.44,0
10796,1363,591,Home,1,131.94,0
10797,1364,368,Clothing,1,68.03,20
10798,1364,684,Toys,1,9.49,25
10799,1365,335,Electronics,1,212.5,15
10800,1365,277,Electronics,1,474.68,30
10801,1366,624,Home,1,218.37,15
10802,1366,348,Electronics,1,227.03,10
10803,1366,622,Home,1,134.22,0
10804,1366,275,Electronics,3,133.03,0
10805,1367,244,Electronics,1,175.16,0
10806,1367,552,Home,1,124.3,0
10807,1368,227,Electronics,1,455.95,0
10808,1368,681,Toys,2,59.09,0
10809,1369,403,Clothing,1,134.91,10
10810,1369,334,Electronics,1,182.8,0
10811,1370,334,Electronics,1,81.38,0
10812,1370,628,Books,1,21.23,0
10813,1371,452,Clothing,1,129.42,0
10814,1371,609,Home,1,30.55,20
10815,1371,334,Electronics,1,75.69,0
10816,1372,488,Clothing,1,128.42,0
10817,1372,264,Electronics,1,156.38,0
10818,1372,584,Home,1,268.9,0
10819,1372,499,Clothing,1,117.36,5
10820,1372,327,Electronics,1,445.94,30
10821,1373,688,Toys,1,10.08,0
10822,1373,563,Home,1,144.41,0
10823,1374,536,Home,1,285.01,0
10824,1374,665,Books,1,14.51,30
10825,1374,345,Electronics,1,53.95,0
10826,1374,396,Clothing,1,43.61,0
10827,1374,405,Clothing,1,129.33,20
10828,1375,262,Electronics,2,373.23,0
10829,1375,663,Books,1,34.95,0
10830,1375,463,Clothing,1,64.33,25
10831,1376,423,Clothing,1,81.87,0
10832,1376,547,Home,1,59.19,0
10833,1377,424,Clothing,2,52.06,0
10834,1378,419,Clothing,1,20.71,5
10835,1379,242,Electronics,1,375.45,0
10836,1380,571,Home,1,192.79,10
10837,1380,309,Electronics,2,309.95,0
10838,1381,260,Electronics,1,240.88,30
10839,1382,699,Toys,1,77.35,0
10840,1382,612,Home,1,18.95,5
10841,1383,324,Electronics,1,399.21,15
10842,1384,286,Electronics,2,233.73,0
10843,1385,351,Clothing,2,17.13,30
10844,1386,506,Clothing,3,15.18,25
10845,1386,503,Clothing,3,136.71,0
10846,1386,319,Electronics,1,222.56,5
10847,1387,260,Electronics,3,186.45,0
10848,1387,211,Electronics,2,245.24,25
10849,1387,313,Electronics,1,462.43,0
10850,1387,567,Home,1,98.62,0
10851,1388,385,Clothing,2,121.97,0
10852,1388,519,Clothing,1,106.7,20
10853,1388,267,Electronics,1,95.03,0
10854,1389,308,Electronics,1,499.65,15
10855,1389,383,Clothing,1,34.46,0
10856,1390,259,Electronics,1,127.57,15
10857,1390,602,Home,1,265.15,10
10858,1391,562,Home,3,242.71,0
10859,1391,587,Home,1,45.18,0
10860,1391,601,Home,2,44.03,0
10861,1392,386,Clothing,1,71.81,0
10862,1393,635,Books,3,39.61,20
10863,1394,587,Home,1,84.95,0
10864,1394,472,Clothing,1,122.25,20
10865,1395,386,Clothing,3,71.96,0
10866,1395,568,Home,2,283.94,15
10867,1395,406,Clothing,3,33.01,5
10868,1396,230,Electronics,3,403.55,0
10869,1396,699,Toys,1,57.02,0
10870,1396,356,Clothing,1,58.18,0
10871,1396,661,Books,3,36.51,0
10872,1397,377,Clothing,2,66.63,15
10873,1397,244,Electronics,1,368.05,0
10874,1398,360,Clothing,2,32.4,25
10875,1398,504,Clothing,2,52.55,25
10876,1399,522,Clothing,1,115.92,0
10877,1399,430,Clothing,2,73.44,0
10878,1400,541,Home,1,114.85,30
10879,1400,494,Clothing,2,82.75,15
10880,1400,465,Clothing,2,60.58,30
10881,1400,418,Clothing,1,18.71,0
10882,1401,470,Clothing,1,119.04,0
10883,1401,500,Clothing,1,71.61,0
10884,1402,274,Electronics,1,252.69,0
10885,1402,696,Toys,2,70.16,10
10886,1402,434,Clothing,1,114.51,0
10887,1403,390,Clothing,1,15.64,15
10888,1404,606,Home,2,135.2,0
10889,1404,357,Clothing,1,124.68,5
10890,1405,447,Clothing,1,136.04,0
10891,1406,591,Home,1,232.08,0
10892,1406,277,Electronics,1,403.91,0
10893,1407,477,Clothing,1,72.03,5
10894,1407,644,Books,1,6.12,0
10895,1408,244,Electronics,1,296.89,25
10896,1408,468,Clothing,1,135.56,25
10897,1409,630,Books,1,41.31,0
10898,1409,406,Clothing,1,140.74,10
10899,1409,413,Clothing,1,63.48,5
10900,1410,594,Home,1,131.07,25
10901,1411,400,Clothing,1,135.02,5
10902,1412,322,Electronics,2,204.82,5
10903,1412,363,Clothing,1,77.78,10
10904,1413,591,Home,2,101.81,0
10905,1414,696,Toys,1,20.11,20
10906,1415,693,Toys,1,77.99,20
10907,1415,340,Electronics,2,202.47,30
10908,1415,309,Electronics,1,41.83,0
10909,1416,272,Electronics,3,441.57,25
10910,1417,436,Clothing,3,55.98,0
10911,1417,269,Electronics,1,20.98,0
10912,1418,557,Home,2,168.37,0
10913,1418,533,Home,1,269.38,0
10914,1419,393,Clothing,1,34.81,0
10915,1419,557,Home,1,120.59,5
10916,1419,314,Electronics,2,346.67,0
10917,1419,299,Electronics,1,165.53,0
10918,1419,320,Electronics,3,484.3,20
10919,1420,621,Home,1,94.04,0
10920,1421,545,Home,1,33.63,5
10921,1421,266,Electronics,1,129.42,0
10922,1421,601,Home,2,21.59,0
10923,1422,653,Books,3,33.84,0
10924,1422,227,Electronics,1,425.28,5
10925,1422,549,Home,1,162.42,30
10926,1423,430,Clothing,1,56.86,0
10927,1423,614,Home,2,293.76,0
10928,1424,360,Clothing,1,13.9,5
10929,1425,323,Electronics,2,414.38,0
10930,1426,429,Clothing,1,18.5,15
10931,1427,611,Home,1,193.46,30
10932,1428,406,Clothing,2,42.64,0
10933,1428,538,Home,1,144.22,0
10934,1428,420,Clothing,2,96.69,30
10935,1429,256,Electronics,1,52.42,0
10936,1429,300,Electronics,3,80.47,0
10937,1430,296,Electronics,2,49.04,20
10938,1430,463,Clothing,2,53.57,0
10939,1431,350,Electronics,1,301.49,0
10940,1431,230,Electronics,2,288.54,15
10941,1432,603,Home,1,150.58,0
10942,1432,440,Clothing,1,56.36,0
10943,1432,694,Toys,1,29.57,5
10944,1432,433,Clothing,2,137.48,5
10945,1433,310,Electronics,2,477.24,30
10946,1433,393,Clothing,1,148.58,5
10947,1434,426,Clothing,1,117.17,5
10948,1435,335,Electronics,1,286.16,5
10949,1436,654,Books,3,18.73,15
10950,1436,539,Home,1,242.72,0
10951,1436,423,Clothing,1,30.22,0
10952,1437,363,Clothing,3,44.24,25
10953,1437,501,Clothing,1,120.54,5
10954,1437,523,Clothing,2,129.21,0
10955,1438,605,Home,1,159.95,0
10956,1438,531,Home,1,162.88,30
10957,1438,392,Clothing,1,143.81,25
10958,1439,304,Electronics,1,124.92,20
10959,1440,482,Clothing,1,115.23,25
10960,1440,381,Clothing,1,15.76,0
10961,1441,389,Clothing,1,63.53,10
10962,1441,336,Electronics,1,59.56,0
10963,1442,675,Books,1,21.21,0
10964,1442,371,Clothing,1,52.38,0
10965,1442,550,Home,1,187.15,30
10966,1443,345,Electronics,2,213.83,25
10967,1443,588,Home,1,161.1,0
10968,1443,277,Electronics,1,367.2,10
10969,1444,570,Home,1,39.47,0
10970,1444,420,Clothing,1,39.34,25
10971,1444,216,Electronics,1,81.61,0
10972,1445,374,Clothing,1,115.37,0
10973,1445,554,Home,1,21.62,0
10974,1445,673,Books,3,49.74,0
10975,1446,396,Clothing,1,84.83,5
10976,1446,369,Clothing,1,135.26,5
10977,1446,546,Home,1,211.37,0
10978,1446,296,Electronics,3,205.23,15
10979,1447,466,Clothing,1,137.37,5
10980,1448,400,Clothing,2,28.19,20
10981,1448,619,Home,1,187.06,0
10982,1448,501,Clothing,2,74.25,10
10983,1449,327,Electronics,3,442.03,0
10984,1449,495,Clothing,1,100.48,0
10985,1450,290,Electronics,1,316.51,20
10986,1450,667,Books,1,9.3,0
10987,1450,223,Electronics,2,151.41,0
10988,1451,484,Clothing,1,115.76,0
10989,1451,600,Home,1,143.52,25
10990,1451,223,Electronics,1,55.13,0
10991,1451,584,Home,1,112.94,0
10992,1451,300,Electronics,1,25.15,10
10993,1452,235,Electronics,1,362.52,20
10994,1452,621,Home,1,60.99,0
10995,1453,580,Home,1,232.62,0
10996,1454,427,Clothing,1,127.11,0
10997,1454,529,Home,1,203.11,30
10998,1455,596,Home,1,86.16,0
10999,1456,208,Electronics,1,341.1,5
11000,1457,463,Clothing,1,88.69,10
11001,1458,310,Electronics,1,175.22,30
11002,1459,618,Home,1,27.52,0
11003,1460,253,Electronics,2,462.67,0
11004,1460,329,Electronics,1,491.08,0
11005,1461,371,Clothing,1,116.64,0
11006,1461,636,Books,1,8.04,25
11007,1461,430,Clothing,1,99.68,25
11008,1462,660,Books,1,24.28,5
11009,1462,231,Electronics,1,116.97,30
11010,1463,685,Toys,1,71.17,15
11011,1463,530,Home,2,26.29,0
11012,1464,318,Electronics,1,136.28,0
11013,1464,665,Books,3,41.07,0
11014,1464,314,Electronics,1,174.39,5
11015,1465,227,Electronics,1,118.03,25
11016,1465,482,Clothing,3,43.08,30
11017,1465,440,Clothing,2,44.29,10
11018,1465,356,Clothing,1,98.98,20
11019,1465,241,Electronics,1,201.3,0
11020,1466,447,Clothing,1,129.57,0
11021,1466,672,Books,1,29.17,0
11022,1466,290,Electronics,1,242.55,0
11023,1466,393,Clothing,1,77.32,30
11024,1466,441,Clothing,1,138.26,25
11025,1467,397,Clothing,1,92.36,5
11026,1467,672,Books,3,12.31,0
11027,1467,691,Toys,3,60.0,0
11028,1468,534,Home,1,85.34,0
11029,1468,672,Books,1,35.44,0
11030,1468,531,Home,1,284.12,10
11031,1469,207,Electronics,1,64.31,0
11032,1469,397,Clothing,1,92.06,0
11033,1469,466,Clothing,3,132.64,20
11034,1470,538,Home,1,224.17,0
11035,1470,674,Books,1,33.63,0
11036,1470,377,Clothing,1,39.33,0
11037,1470,558,Home,3,247.67,5
11038,1470,597,Home,1,201.54,0
11039,1471,302,Electronics,1,72.91,0
11040,1471,309,Electronics,1,107.71,0
11041,1471,333,Electronics,2,231.55,0
11042,1472,244,Electronics,1,184.23,0
11043,1473,499,Clothing,1,39.55,0
11044,1474,337,Electronics,1,181.77,15
11045,1474,550,Home,3,247.8,0
11046,1474,541,Home,1,292.96,0
11047,1474,613,Home,1,214.02,0
11048,1474,655,Books,1,10.53,0
11049,1475,646,Books,1,13.46,0
11050,1475,691,Toys,1,53.63,0
11051,1475,697,Toys,1,39.99,0
11052,1476,677,Toys,1,58.36,20
11053,1476,351,Clothing,2,131.78,0
11054,1476,602,Home,1,51.44,0
11055,1476,355,Clothing,3,148.21,20
11056,1477,309,Electronics,3,355.96,30
11057,1478,397,Clothing,2,40.85,20
11058,1478,688,Toys,2,16.86,25
11059,1479,371,Clothing,3,117.29,0
11060,1479,530,Home,3,226.75,0
11061,1479,535,Home,1,259.0,0
11062,1480,246,Electronics,1,110.32,0
11063,1481,395,Clothing,1,18.66,0
11064,1481,634,Books,1,39.71,0
11065,1482,476,Clothing,1,124.26,10
11066,1482,456,Clothing,1,49.67,0
11067,1483,264,Electronics,2,295.51,0
11068,1483,311,Electronics,2,200.82,0
11069,1483,371,Clothing,2,128.73,0
11070,1483,316,Electronics,2,45.23,0
11071,1483,292,Electronics,2,369.15,30
11072,1484,548,Home,1,126.54,30
11073,1484,345,Electronics,3,356.53,0
11074,1485,228,Electronics,2,239.62,10
11075,1485,427,Clothing,1,30.28,30
11076,1485,301,Electronics,1,368.46,0
11077,1485,548,Home,2,122.32,0
11078,1486,383,Clothing,1,17.35,0
11079,1487,522,Clothing,1,26.63,15
11080,1487,553,Home,1,227.38,0
11081,1487,608,Home,1,147.15,0
11082,1487,396,Clothing,1,61.43,5
11083,1487,263,Electronics,1,264.68,25
11084,1488,607,Home,1,299.99,0
11085,1488,353,Clothing,1,18.89,0
11086,1488,608,Home,1,214.71,0
11087,1489,476,Clothing,2,27.37,0
11088,1489,695,Toys,1,70.06,0
11089,1489,203,Electronics,2,79.06,10
11090,1490,586,Home,3,159.25,0
11091,1491,201,Electronics,1,473.98,0
11092,1491,351,Clothing,1,90.79,0
11093,1491,468,Clothing,3,94.86,0
11094,1491,553,Home,2,82.57,15
11095,1492,503,Clothing,1,97.12,15
11096,1492,334,Electronics,3,212.03,15
11097,1493,305,Electronics,1,371.68,0
11098,1494,604,Home,1,187.03,5
11099,1495,246,Electronics,1,151.16,0
11100,1495,316,Electronics,1,490.15,5
11101,1496,614,Home,1,165.75,0
11102,1496,644,Books,1,17.2,5
11103,1497,377,Clothing,2,104.89,0
11104,1497,483,Clothing,1,128.95,10
11105,1498,274,Electronics,2,45.38,0
11106,1498,699,Toys,2,56.83,0
11107,1498,435,Clothing,3,121.79,0
11108,1499,652,Books,1,33.6,15
11109,1499,409,Clothing,2,98.85,10
11110,1499,684,Toys,1,14.09,20
11111,1499,614,Home,2,289.22,0
11112,1500,547,Home,1,130.56,0
11113,1500,667,Books,1,24.12,0
11114,1500,377,Clothing,2,143.12,0
11115,1501,694,Toys,3,62.99,0
11116,1501,290,Electronics,2,266.57,0
11117,1502,548,Home,1,168.65,0
11118,1502,261,Electronics,1,251.9,5
11119,1503,676,Toys,1,67.45,20
11120,1503,657,Books,1,21.01,0
11121,1503,369,Clothing,1,58.96,0
11122,1503,406,Clothing,1,78.89,25
11123,1504,316,Electronics,1,194.96,0
11124,1504,475,Clothing,1,71.4,0
11125,1504,283,Electronics,2,22.79,0
11126,1505,403,Clothing,1,14.42,0
11127,1506,610,Home,1,229.06,0
11128,1506,405,Clothing,3,128.03,5
11129,1507,457,Clothing,1,17.29,0
11130,1508,243,Electronics,1,93.2,0
11131,1509,559,Home,2,71.55,0
11132,1509,615,Home,2,189.16,25
11133,1509,523,Clothing,1,28.52,10
11134,1509,676,Toys,1,22.37,0
11135,1510,319,Electronics,1,49.45,5
11136,1510,356,Clothing,1,142.02,0
11137,1510,327,Electronics,1,42.83,5
11138,1511,344,Electronics,1,108.72,0
11139,1512,207,Electronics,2,82.55,15
11140,1513,655,Books,1,32.08,30
11141,1513,619,Home,2,278.77,25
11142,1514,223,Electronics,1,361.57,0
11143,1514,589,Home,2,273.44,0
11144,1514,659,Books,1,33.34,20
11145,1515,286,Electronics,1,354.42,5
11146,1515,690,Toys,1,65.2,0
11147,1515,580,Home,2,156.08,0
11148,1516,461,Clothing,2,66.12,10
11149,1516,202,Electronics,1,354.43,0
11150,1517,333,Electronics,1,359.96,0
11151,1517,288,Electronics,1,160.08,0
11152,1517,683,Toys,3,27.47,0
11153,1518,389,Clothing,3,133.76,10
11154,1518,410,Clothing,1,147.94,0
11155,1519,344,Electronics,3,277.95,0
11156,1519,599,Home,1,220.94,0
11157,1519,685,Toys,2,53.67,0
11158,1520,523,Clothing,2,31.79,30
11159,1521,454,Clothing,1,130.73,20
11160,1521,683,Toys,1,9.52,10
11161,1522,237,Electronics,1,329.66,30
11162,1523,509,Clothing,1,25.4,30
11163,1523,679,Toys,1,25.88,10
11164,1523,681,Toys,1,8.97,0
11165,1524,563,Home,1,231.51,0
11166,1524,618,Home,1,109.55,5
11167,1525,211,Electronics,1,162.43,0
11168,1525,629,Books,1,15.09,20
11169,1526,651,Books,1,37.17,0
11170,1527,690,Toys,3,33.73,0
11171,1528,659,Books,1,11.8,0
11172,1528,372,Clothing,1,105.12,30
11173,1528,552,Home,1,248.01,5
11174,1528,339,Electronics,3,337.63,0
11175,1529,277,Electronics,1,90.93,20
11176,1529,618,Home,1,288.48,5
11177,1529,366,Clothing,3,35.46,15
11178,1529,454,Clothing,1,107.08,30
11179,1530,326,Electronics,1,278.6,0
11180,1530,475,Clothing,1,91.33,25
11181,1530,598,Home,2,215.38,5
11182,1531,667,Books,2,44.0,0
11183,1532,698,Toys,1,23.17,30
11184,1532,271,Electronics,1,88.68,0
11185,1532,557,Home,3,120.93,0
11186,1532,540,Home,1,150.9,0
11187,1533,326,Electronics,1,410.58,10
11188,1534,686,Toys,1,32.29,0
11189,1534,556,Home,1,32.1,0
11190,1535,403,Clothing,1,132.64,0
11191,1536,281,Electronics,1,201.23,0
11192,1536,581,Home,1,77.39,30
11193,1537,535,Home,2,61.97,0
11194,1537,532,Home,1,44.75,0
11195,1538,255,Electronics,1,383.13,25
11196,1539,244,Electronics,3,291.1,0
11197,1540,383,Clothing,3,80.03,20
11198,1540,572,Home,1,207.29,30
11199,1541,213,Electronics,1,301.45,0
11200,1541,349,Electronics,1,57.8,0
11201,1541,688,Toys,2,66.14,0
11202,1542,512,Clothing,3,57.8,0
11203,1542,374,Clothing,1,141.62,30
11204,1542,597,Home,1,299.15,0
11205,1542,691,Toys,1,43.82,0
11206,1542,274,Electronics,1,436.42,0
11207,1543,679,Toys,1,49.51,5
11208,1543,292,Electronics,1,493.35,0
11209,1544,698,Toys,1,10.85,0
11210,1544,406,Clothing,1,96.76,0
11211,1544,426,Clothing,1,128.28,0
11212,1544,392,Clothing,1,67.85,30
11213,1545,205,Electronics,1,200.39,0
11214,1545,638,Books,1,25.8,20
11215,1545,440,Clothing,3,75.08,30
11216,1546,422,Clothing,1,56.02,25
11217,1546,449,Clothing,1,113.78,20
11218,1547,528,Home,1,296.53,0
11219,1547,232,Electronics,1,226.45,0
11220,1548,551,Home,1,86.84,10
11221,1548,236,Electronics,1,59.22,0
11222,1548,432,Clothing,2,83.47,0
11223,1548,333,Electronics,1,45.8,0
11224,1548,420,Clothing,1,115.44,15
11225,1549,283,Electronics,1,458.05,0
11226,1549,622,Home,2,185.18,30
11227,1549,497,Clothing,1,55.32,0
11228,1550,643,Books,2,35.33,0
11229,1551,525,Clothing,1,145.72,10
11230,1551,582,Home,3,134.75,0
11231,1551,286,Electronics,1,123.75,10
11232,1551,698,Toys,1,76.77,15
11233,1552,456,Clothing,1,67.45,25
11234,1553,392,Clothing,1,93.28,0
11235,1553,396,Clothing,1,102.34,0
11236,1554,664,Books,3,41.27,30
11237,1554,209,Electronics,1,258.27,0
11238,1554,675,Books,1,27.65,0
11239,1554,542,Home,1,78.52,0
11240,1555,264,Electronics,2,242.69,0
11241,1555,531,Home,2,17.17,0
11242,1556,336,Electronics,3,456.48,0
11243,1556,203,Electronics,1,27.45,15
11244,1556,631,Books,2,32.0,0
11245,1556,692,Toys,1,48.01,25
11246,1557,681,Toys,1,78.37,15
11247,1557,465,Clothing,1,42.34,0
11248,1558,522,Clothing,2,32.27,5
11249,1558,248,Electronics,1,389.62,25
11250,1558,563,Home,1,292.13,0
11251,1559,525,Clothing,1,43.56,0
11252,1559,353,Clothing,2,111.68,0
11253,1559,394,Clothing,1,48.5,0
11254,1559,522,Clothing,3,131.37,25
11255,1559,263,Electronics,1,155.58,0
11256,1560,630,Books,1,40.79,0
11257,1560,450,Clothing,1,106.23,15
11258,1561,353,Clothing,1,89.42,0
11259,1562,448,Clothing,3,94.0,25
11260,1562,580,Home,1,49.65,0
11261,1562,475,Clothing,1,81.64,15
11262,1562,259,Electronics,2,34.16,5
11263,1562,573,Home,1,51.08,10
11264,1563,440,Clothing,1,81.77,10
11265,1563,329,Electronics,1,445.91,20
11266,1563,253,Electronics,2,169.56,0
11267,1564,583,Home,1,105.84,20
11268,1564,420,Clothing,1,59.41,0
11269,1565,462,Clothing,1,94.54,0
11270,1566,615,Home,2,116.96,30
11271,1567,310,Electronics,2,451.4,0
11272,1567,398,Clothing,1,40.44,0
11273,1567,567,Home,2,260.08,30
11274,1568,364,Clothing,1,79.15,15
11275,1568,416,Clothing,1,94.2,0
