order_id,customer_id,order_date,total,status,returned
3552,515,2025-10-22,188.59,completed,False
3553,669,2025-11-03,415.05,completed,False
3554,673,2025-10-24,700.96,returned,True
3555,1262,2025-12-19,115.77,completed,False
3556,2403,2025-12-16,431.29,completed,False
3557,1096,2025-10-28,71.96,completed,False
3558,768,2026-01-21,405.47,completed,False
3559,633,2025-12-24,635.29,completed,False
3560,734,2025-09-14,143.0,returned,True
3561,1002,2026-01-01,208.03,completed,False
3562,1859,2025-11-26,199.47,completed,False
3563,1703,2025-12-25,582.9,completed,False
3564,2014,2025-11-03,535.84,completed,False
3565,2285,2025-10-20,628.08,completed,False
3566,1323,2025-11-18,548.98,returned,True
3567,840,2026-01-14,280.95,completed,False
3568,2436,2025-12-12,291.05,returned,True
3569,2465,2025-11-18,406.47,completed,False
3570,1035,2025-10-28,172.31,returned,True
3571,2112,2025-09-16,395.75,completed,False
3572,1284,2025-09-19,717.02,returned,True
3573,1851,2026-01-27,220.95,completed,False
3574,2211,2025-09-04,385.38,returned,True
3575,1873,2025-12-05,162.24,completed,False
3576,1206,2025-11-06,789.48,completed,False
3577,2275,2025-09-11,18.65,completed,False
3578,1928,2025-09-19,167.29,completed,False
3579,1845,2025-09-22,63.12,returned,True
3580,2376,2025-11-28,852.75,completed,False
3581,1812,2025-11-28,630.06,returned,True
3582,1534,2025-11-18,1160.69,completed,False
3583,585,2025-10-22,887.86,returned,True
3584,533,2025-12-15,96.8,completed,False
3585,2456,2025-11-07,135.67,completed,False
3586,1033,2025-10-07,627.45,completed,False
3587,1808,2025-09-01,1486.91,returned,True
3588,2277,2025-09-22,167.64,returned,True
3589,1096,2025-09-04,515.91,completed,False
3590,1778,2025-11-28,63.69,completed,False
3591,777,2025-09-19,106.41,completed,False
3592,1730,2025-11-06,652.0,completed,False
3593,1480,2025-10-06,110.26,completed,False
3594,2032,2025-12-11,50.49,returned,True
3595,2126,2025-08-25,48.66,completed,False
3596,564,2025-11-17,832.44,completed,False
3597,1295,2025-09-28,107.99,completed,False
3598,2352,2025-08-19,263.8,returned,True
3599,1149,2025-10-20,714.34,completed,False
3600,1248,2025-10-02,85.65,completed,False
3601,2105,2025-12-18,357.0,returned,True
3602,1409,2025-11-26,353.7,returned,True
3603,835,2025-11-03,292.26,completed,False
3604,1719,2025-12-18,86.22,completed,False
3605,692,2025-09-04,345.83,returned,True
3606,2479,2025-10-23,8.35,completed,False
3607,2326,2025-10-12,191.12,returned,True
3608,1326,2025-12-10,119.02,returned,True
3609,713,2025-09-04,425.52,returned,True
3610,1703,2025-12-04,676.63,completed,False
3611,2300,2025-10-09,736.04,cancelled,False
3612,759,2025-10-20,143.62,returned,True
3613,2232,2025-08-22,264.28,completed,False
3614,1689,2025-10-14,142.42,completed,False
3615,2402,2025-12-05,586.84,returned,True
3616,729,2025-08-19,744.13,completed,False
3617,1385,2025-10-08,316.13,completed,False
3618,509,2025-10-26,537.6,returned,True
3619,1673,2025-12-26,203.73,completed,False
3620,567,2025-11-04,64.32,returned,True
3621,1741,2026-01-08,53.87,completed,False
3622,2164,2025-08-15,243.99,completed,False
3623,1443,2025-09-05,565.52,returned,True
3624,1521,2025-12-08,257.62,completed,False
3625,859,2025-11-23,357.37,completed,False
3626,1018,2025-09-13,259.63,completed,False
3627,1661,2025-10-29,1411.54,completed,False
3628,805,2025-08-24,602.01,completed,False
3629,2496,2025-11-17,432.5,completed,False
3630,2497,2025-12-18,367.73,returned,True
3631,1053,2025-10-22,372.53,completed,False
3632,928,2025-08-30,168.44,completed,False
3633,1638,2025-12-14,246.71,completed,False
3634,2470,2025-09-17,963.8,completed,False
3635,2081,2025-11-28,336.64,completed,False
3636,714,2026-01-31,93.68,cancelled,False
3637,1499,2025-10-03,233.97,returned,True
3638,557,2025-09-29,75.37,returned,True
3639,761,2025-10-21,1332.94,completed,False
3640,550,2026-01-08,678.38,completed,False
3641,1606,2025-11-20,1052.59,returned,True
3642,1241,2026-01-15,810.02,returned,True
3643,661,2026-01-13,184.84,completed,False
3644,2105,2025-10-10,1346.71,returned,True
3645,1312,2025-10-17,273.83,returned,True
3646,850,2025-09-03,141.74,completed,False
3647,1254,2025-09-05,65.97,completed,False
3648,1063,2026-01-28,350.1,returned,True
3649,833,2025-08-20,2310.89,completed,False
3650,1895,2026-01-27,661.84,completed,False
3651,2363,2025-12-19,1693.06,returned,True
3652,1880,2026-01-16,236.95,completed,False
3653,1603,2025-11-22,288.23,completed,False
3654,1280,2025-09-16,19.39,completed,False
3655,2232,2025-12-11,229.33,returned,True
3656,740,2025-12-31,943.63,completed,False
3657,2108,2025-10-16,580.64,completed,False
3658,944,2026-01-14,673.12,completed,False
3659,1905,2025-08-08,297.48,completed,False
3660,2439,2025-08-21,796.48,completed,False
3661,564,2025-12-22,70.48,completed,False
3662,1239,2025-10-18,718.69,completed,False
3663,652,2026-01-08,56.18,returned,True
3664,2190,2025-10-23,131.22,completed,False
3665,1676,2025-11-24,95.2,returned,True
3666,1927,2025-08-29,70.98,completed,False
3667,819,2025-12-22,661.26,completed,False
3668,2028,2026-01-26,114.77,returned,True
3669,1786,2025-12-06,440.02,returned,True
3670,906,2025-11-04,198.72,returned,True
3671,2062,2025-12-02,632.4,completed,False
3672,840,2025-11-27,331.1,completed,False
3673,1143,2025-11-11,264.76,returned,True
3674,2112,2025-10-08,35.8,completed,False
3675,630,2025-11-08,177.57,completed,False
3676,2165,2025-08-29,987.62,completed,False
3677,1662,2025-10-15,871.03,completed,False
3678,701,2025-08-07,537.53,returned,True
3679,609,2025-11-17,237.98,completed,False
3680,2332,2025-08-27,177.43,completed,False
3681,1333,2026-01-13,1238.72,completed,False
3682,1525,2026-01-30,66.37,completed,False
3683,1522,2025-09-15,338.8,completed,False
3684,544,2025-12-26,431.0,returned,True
3685,2242,2025-11-11,427.52,returned,True
3686,2178,2025-08-17,360.15,completed,False
3687,1987,2025-11-19,144.46,returned,True
3688,1043,2025-12-20,393.53,returned,True
3689,2273,2025-10-25,26.67,returned,True
3690,1213,2025-12-01,271.25,completed,False
3691,1013,2025-12-25,67.3,completed,False
3692,1377,2025-11-24,140.44,completed,False
3693,1775,2025-11-07,146.22,completed,False
3694,2334,2025-08-19,569.94,completed,False
3695,560,2025-12-22,181.64,returned,True
3696,845,2026-01-19,102.67,completed,False
3697,2294,2025-11-17,419.99,returned,True
3698,2397,2025-09-23,385.2,completed,False
3699,1294,2025-08-11,374.13,completed,False
3700,2266,2026-01-19,685.05,returned,True
3701,556,2025-12-28,843.08,completed,False
3702,1952,2025-08-06,396.25,completed,False
3703,2183,2025-12-25,237.55,returned,True
3704,733,2025-11-22,62.18,cancelled,False
3705,2338,2025-08-18,348.51,returned,True
3706,527,2025-09-22,55.59,completed,False
3707,822,2025-10-29,206.66,completed,False
3708,1241,2025-11-02,380.75,completed,False
3709,798,2026-01-12,119.84,completed,False
3710,600,2026-01-07,135.75,completed,False
3711,2232,2026-01-09,83.54,completed,False
3712,1685,2025-11-13,73.44,completed,False
3713,2346,2025-10-23,230.96,completed,False
3714,1282,2025-10-20,469.48,completed,False
3715,1562,2026-01-30,480.12,completed,False
3716,1458,2025-10-22,600.62,completed,False
3717,921,2025-11-05,109.34,cancelled,False
3718,1747,2025-08-29,517.52,completed,False
3719,1781,2026-01-22,637.69,returned,True
3720,529,2025-08-08,554.78,returned,True
3721,2111,2026-01-09,294.74,returned,True
3722,1587,2025-10-11,1127.11,cancelled,False
3723,1273,2025-12-22,296.2,returned,True
3724,1110,2025-11-20,749.65,completed,False
3725,1517,2025-12-19,1540.56,completed,False
3726,1830,2025-11-04,169.22,returned,True
3727,528,2025-11-16,317.95,completed,False
3728,2250,2026-01-22,25.82,completed,False
3729,1449,2025-08-20,280.56,returned,True
3730,1367,2025-10-09,939.56,completed,False
3731,1341,2025-09-16,13.86,returned,True
3732,2265,2025-11-19,396.59,returned,True
3733,1381,2025-09-02,621.28,returned,True
3734,2266,2025-10-21,643.87,completed,False
3735,824,2025-09-25,922.51,returned,True
3736,2360,2025-11-21,35.22,completed,False
3737,1880,2025-11-24,47.44,completed,False
3738,894,2025-11-04,1000.08,completed,False
3739,1785,2025-10-08,49.94,returned,True
3740,967,2025-10-03,370.99,completed,False
3741,1423,2025-11-18,208.1,completed,False
3742,2467,2025-11-03,1465.3,returned,True
3743,1088,2025-10-02,32.88,completed,False
3744,2248,2025-11-20,159.85,completed,False
3745,2036,2025-12-22,271.38,returned,True
3746,1535,2025-12-25,156.79,returned,True
3747,2289,2026-01-21,449.83,completed,False
3748,1116,2025-12-16,35.31,completed,False
3749,1427,2025-11-06,767.46,cancelled,False
3750,2462,2025-12-10,208.29,completed,False
3751,1175,2025-12-10,368.93,returned,True
3752,1873,2025-12-17,194.91,returned,True
3753,1725,2025-11-12,1393.96,completed,False
3754,682,2025-09-24,406.28,completed,False
3755,2490,2025-12-31,1933.55,cancelled,False
3756,1423,2025-11-04,109.45,returned,True
3757,1157,2025-08-21,300.74,returned,True
3758,2484,2025-08-08,67.42,completed,False
3759,2229,2025-11-21,291.18,returned,True
3760,612,2025-09-13,20.56,completed,False
3761,548,2026-01-15,733.09,returned,True
3762,644,2025-12-19,383.9,completed,False
3763,1180,2025-08-20,654.2,completed,False
3764,1747,2025-11-27,72.04,completed,False
3765,1294,2026-01-12,906.6,returned,True
3766,1427,2025-12-04,168.3,completed,False
3767,1020,2025-11-28,263.72,returned,True
3768,1961,2025-12-29,635.14,completed,False
3769,1132,2025-11-17,185.94,returned,True
3770,2160,2026-01-22,540.69,returned,True
3771,554,2025-08-11,306.64,completed,False
3772,819,2026-01-10,1229.12,completed,False
3773,2229,2025-12-12,1005.03,cancelled,False
3774,1641,2025-08-18,412.37,returned,True
3775,1708,2026-01-28,193.26,cancelled,False
3776,690,2025-11-19,297.45,completed,False
3777,871,2025-09-29,11.4,cancelled,False
3778,976,2025-11-17,636.35,completed,False
3779,1571,2025-09-21,63.42,completed,False
3780,932,2025-09-01,543.51,returned,True
3781,802,2025-10-01,187.73,returned,True
3782,2315,2025-12-31,1334.94,returned,True
3783,1249,2025-09-22,612.89,completed,False
3784,1280,2025-09-30,52.24,completed,False
3785,1861,2026-02-02,523.92,completed,False
3786,1477,2025-11-27,230.24,returned,True
3787,2489,2026-01-29,337.08,completed,False
3788,808,2026-02-02,475.68,completed,False
3789,817,2025-11-12,305.85,returned,True
3790,2203,2025-11-18,195.31,completed,False
3791,654,2025-11-28,503.85,returned,True
3792,1997,2025-12-16,313.25,returned,True
3793,1183,2026-01-06,194.72,completed,False
3794,2322,2025-12-24,764.99,completed,False
3795,1857,2025-12-26,308.14,completed,False
3796,856,2025-09-25,306.93,completed,False
3797,1931,2025-10-21,491.23,returned,True
3798,688,2026-01-06,267.85,returned,True
3799,2111,2025-11-28,313.41,returned,True
3800,1349,2025-08-12,832.96,returned,True
3801,848,2026-01-16,760.77,returned,True
3802,511,2025-10-24,1117.54,completed,False
3803,969,2025-11-03,104.5,returned,True
3804,1140,2025-08-15,170.8,returned,True
3805,1311,2025-09-07,80.22,completed,False
3806,2226,2026-01-16,543.21,completed,False
3807,954,2025-09-26,190.5,completed,False
3808,1382,2025-10-24,906.97,completed,False
3809,701,2025-08-21,372.21,completed,False
3810,2383,2025-09-05,532.58,cancelled,False
3811,798,2026-01-18,2115.78,completed,False
3812,1286,2025-10-03,409.71,completed,False
3813,2417,2026-01-02,223.97,returned,True
3814,602,2025-08-19,455.01,completed,False
3815,785,2026-01-29,286.29,returned,True
3816,1035,2025-09-15,225.24,returned,True
3817,1244,2025-08-09,272.79,completed,False
3818,642,2025-11-02,489.35,returned,True
3819,2080,2025-11-03,231.74,returned,True
3820,2059,2025-08-12,709.2,returned,True
3821,2214,2025-11-18,366.94,returned,True
3822,660,2026-01-27,302.57,returned,True
3823,523,2025-09-11,1539.9,completed,False
3824,531,2025-09-24,224.59,cancelled,False
3825,1806,2025-11-24,399.98,returned,True
3826,1101,2025-12-08,997.39,cancelled,False
3827,1818,2025-12-25,243.28,completed,False
3828,2374,2026-01-06,29.67,completed,False
3829,2049,2025-12-09,233.51,completed,False
3830,2253,2026-01-19,1088.99,returned,True
3831,1448,2025-09-30,131.53,completed,False
3832,2036,2025-11-25,842.62,returned,True
3833,2002,2025-10-03,723.45,completed,False
3834,1426,2025-10-23,686.28,returned,True
3835,1329,2025-09-01,111.6,completed,False
3836,1077,2025-09-08,528.11,completed,False
3837,2065,2025-09-30,220.22,completed,False
3838,1068,2025-10-03,900.51,completed,False
3839,1644,2025-09-01,550.69,completed,False
3840,989,2026-01-19,198.01,completed,False
3841,1014,2026-01-28,21.21,completed,False
3842,1588,2025-09-19,85.61,completed,False
3843,958,2025-12-29,1738.89,returned,True
3844,1796,2025-09-17,248.83,completed,False
3845,1521,2025-11-13,141.84,completed,False
3846,1023,2025-08-06,30.28,completed,False
3847,1415,2025-09-07,915.58,returned,True
3848,2485,2025-12-01,405.78,completed,False
3849,2319,2026-01-17,724.18,completed,False
3850,2403,2026-01-27,2121.13,completed,False
3851,1982,2025-09-02,274.33,completed,False
3852,1123,2025-08-13,125.08,returned,True
3853,1998,2025-12-15,576.83,returned,True
3854,924,2025-12-12,35.49,completed,False
3855,1705,2025-11-07,571.06,returned,True
3856,646,2025-12-26,438.87,cancelled,False
3857,738,2025-10-17,106.65,returned,True
3858,1276,2025-11-26,285.42,returned,True
3859,2235,2025-10-30,91.47,returned,True
3860,544,2025-11-20,106.88,completed,False
3861,1706,2025-11-25,360.76,returned,True
3862,2143,2025-09-10,191.5,completed,False
3863,1842,2025-09-15,185.52,returned,True
3864,1177,2025-10-27,67.43,returned,True
3865,1214,2025-11-21,568.16,returned,True
3866,1742,2025-12-08,408.72,completed,False
3867,2157,2025-09-05,373.48,completed,False
3868,2458,2025-10-16,435.7,completed,False
3869,751,2025-10-21,194.5,returned,True
3870,1077,2026-01-28,73.18,completed,False
3871,631,2025-11-19,172.45,completed,False
3872,1282,2025-10-09,106.8,returned,True
3873,2445,2025-12-17,463.02,completed,False
3874,1161,2025-09-19,535.71,completed,False
3875,2068,2025-10-02,37.7,returned,True
3876,766,2025-11-18,110.79,completed,False
3877,1089,2025-10-31,81.43,completed,False
3878,1588,2026-02-01,397.7,returned,True
3879,886,2025-09-30,1058.73,completed,False
3880,2148,2025-09-25,101.65,completed,False
3881,1049,2025-12-25,199.49,completed,False
3882,609,2025-11-07,50.24,completed,False
3883,2319,2025-12-08,45.79,completed,False
3884,1077,2025-11-06,231.84,completed,False
3885,1432,2025-11-19,257.12,completed,False
3886,1892,2025-10-21,455.54,completed,False
3887,1921,2026-01-18,287.85,cancelled,False
3888,2067,2025-08-24,223.37,completed,False
3889,1872,2025-09-10,1080.24,returned,True
3890,1401,2026-01-16,113.23,completed,False
3891,1056,2025-10-09,332.89,returned,True
3892,2458,2025-08-18,453.02,completed,False
3893,826,2026-01-12,21.39,returned,True
3894,1210,2026-02-02,400.05,returned,True
3895,998,2026-01-05,664.98,returned,True
3896,1413,2025-12-14,24.45,completed,False
3897,1571,2026-01-27,325.32,completed,False
3898,1540,2026-01-16,885.29,completed,False
3899,2367,2026-01-02,426.06,completed,False
3900,2127,2026-01-14,1706.06,returned,True
3901,648,2026-01-19,205.48,completed,False
3902,1501,2025-08-13,84.89,completed,False
3903,1614,2025-08-12,309.85,returned,True
3904,2145,2025-08-12,86.18,completed,False
3905,2120,2025-08-18,109.49,returned,True
3906,2152,2025-09-16,864.34,completed,False
3907,1453,2025-10-14,301.47,returned,True
3908,2074,2025-10-16,413.81,completed,False
3909,1079,2025-12-19,805.91,returned,True
3910,1212,2025-11-28,224.87,completed,False
3911,1539,2025-11-03,165.44,completed,False
3912,2412,2025-12-25,356.83,cancelled,False
3913,1315,2025-08-21,477.64,cancelled,False
3914,1184,2025-11-08,272.87,completed,False
3915,707,2025-10-23,435.82,completed,False
3916,1784,2025-11-09,164.32,returned,True
3917,705,2025-08-13,398.98,completed,False
3918,958,2025-09-11,132.73,completed,False
3919,2259,2026-01-14,415.31,completed,False
3920,1315,2025-11-18,433.28,completed,False
3921,1522,2025-12-17,262.25,returned,True
3922,2027,2025-12-09,75.5,completed,False
3923,984,2025-12-19,614.54,completed,False
3924,1043,2025-11-03,381.48,completed,False
3925,1192,2025-09-22,147.51,completed,False
3926,1045,2025-10-02,316.89,completed,False
3927,1714,2025-11-19,276.64,completed,False
3928,515,2025-10-28,103.83,completed,False
3929,1865,2025-12-23,36.45,returned,True
3930,862,2025-12-22,602.87,completed,False
3931,1844,2026-01-01,606.22,completed,False
3932,1881,2025-08-08,328.89,returned,True
3933,2207,2025-08-07,831.2,completed,False
3934,1766,2026-01-07,830.4,completed,False
3935,1575,2025-09-08,33.23,completed,False
3936,517,2025-12-25,602.59,completed,False
3937,2235,2026-01-20,35.1,completed,False
3938,629,2025-12-22,197.56,returned,True
3939,1052,2025-11-07,459.25,returned,True
3940,944,2025-11-18,652.5,completed,False
3941,2426,2025-10-03,221.72,completed,False
3942,700,2026-01-08,54.97,returned,True
3943,1249,2025-12-08,851.02,returned,True
3944,1849,2026-01-13,288.36,completed,False
3945,2243,2025-08-30,1046.27,returned,True
3946,1702,2025-10-14,602.22,completed,False
3947,547,2026-01-22,1877.41,completed,False
3948,1364,2026-01-15,745.83,completed,False
3949,577,2026-01-26,406.29,returned,True
3950,2434,2025-08-19,14.15,returned,True
3951,1967,2026-01-25,420.63,completed,False
3952,2092,2025-09-29,693.08,returned,True
3953,960,2025-09-03,47.1,completed,False
3954,1086,2025-10-06,692.95,completed,False
3955,2027,2026-01-23,367.19,returned,True
3956,1168,2025-11-03,36.73,completed,False
3957,657,2026-01-18,33.79,completed,False
3958,2427,2025-10-20,135.14,completed,False
3959,2077,2025-12-30,88.94,completed,False
3960,1795,2025-11-14,184.95,completed,False
3961,2115,2026-01-16,186.5,returned,True
3962,2398,2025-10-22,200.89,completed,False
3963,1562,2025-12-10,645.68,returned,True
3964,2379,2025-08-25,404.26,returned,True
3965,1452,2025-09-14,385.8,returned,True
3966,1984,2025-10-07,244.34,completed,False
3967,578,2025-12-10,312.32,completed,False
3968,906,2026-01-19,952.44,returned,True
3969,2145,2025-11-06,45.64,completed,False
3970,1046,2025-08-07,174.59,returned,True
3971,949,2025-10-02,1259.14,completed,False
3972,502,2025-11-13,105.13,completed,False
3973,2218,2026-01-26,277.87,completed,False
3974,992,2025-10-09,154.01,returned,True
3975,1282,2025-10-08,342.65,completed,False
3976,943,2025-09-11,376.58,completed,False
3977,820,2026-01-05,339.32,completed,False
3978,766,2025-09-23,271.04,completed,False
3979,2006,2025-11-18,505.26,completed,False
3980,508,2025-10-15,44.44,returned,True
3981,613,2025-11-10,778.24,completed,False
3982,2439,2025-09-24,27.04,returned,True
3983,904,2025-10-02,413.45,completed,False
3984,697,2026-01-28,417.36,cancelled,False
3985,2161,2025-10-09,753.13,completed,False
3986,2478,2026-01-30,98.12,completed,False
3987,2178,2025-12-25,428.59,returned,True
3988,1542,2025-08-21,66.84,completed,False
3989,529,2025-09-23,71.0,completed,False
3990,2192,2025-12-12,423.77,completed,False
3991,2218,2026-01-23,470.36,completed,False
3992,2014,2025-11-04,1458.66,returned,True
3993,1491,2025-10-22,459.14,completed,False
3994,1156,2025-09-14,351.89,returned,True
3995,2225,2025-11-02,344.39,returned,True
3996,2365,2025-12-20,1266.68,completed,False
3997,2418,2026-01-13,277.7,returned,True
3998,777,2025-09-02,423.02,returned,True
3999,2485,2026-01-21,371.34,completed,False
4000,855,2025-12-29,104.32,cancelled,False
4001,651,2025-10-12,25.14,completed,False
4002,681,2025-09-30,87.8,completed,False
4003,1208,2025-10-03,87.78,returned,True
4004,1606,2025-10-03,76.52,returned,True
4005,2233,2025-12-04,12.01,completed,False
4006,522,2025-10-28,1020.31,returned,True
4007,2007,2026-01-02,943.14,returned,True
4008,1899,2026-01-09,216.58,completed,False
4009,1936,2026-01-03,95.66,completed,False
4010,1111,2025-09-24,384.33,returned,True
4011,1659,2025-09-18,27.02,completed,False
4012,1465,2025-12-10,178.49,completed,False
4013,1797,2025-10-02,227.5,returned,True
4014,2003,2025-10-28,266.26,completed,False
4015,2448,2025-11-21,329.86,returned,True
4016,2087,2025-08-11,369.46,completed,False
4017,1377,2025-12-10,232.37,returned,True
4018,2500,2025-11-03,254.84,returned,True
4019,1691,2025-08-29,951.67,completed,False
4020,744,2026-01-31,760.29,completed,False
4021,2177,2025-10-30,743.35,completed,False
4022,937,2025-08-21,65.39,completed,False
4023,2431,2025-10-28,711.92,returned,True
4024,925,2025-08-12,88.79,returned,True
4025,812,2025-12-12,306.69,completed,False
4026,1451,2025-12-31,587.95,completed,False
4027,2464,2025-11-25,420.98,completed,False
4028,847,2025-08-15,43.31,completed,False
4029,1698,2025-10-29,68.85,completed,False
4030,1680,2026-01-12,351.36,returned,True
4031,1122,2025-10-22,491.96,returned,True
4032,715,2025-09-30,19.69,completed,False
4033,1816,2025-09-17,1039.8,returned,True
4034,1275,2025-08-17,228.45,returned,True
4035,1632,2025-11-06,78.95,completed,False
4036,1318,2025-12-24,1077.07,returned,True
4037,546,2025-09-26,33.48,completed,False
4038,1956,2025-12-15,587.69,completed,False
4039,1833,2025-10-22,422.02,returned,True
4040,1185,2025-10-30,565.67,completed,False
4041,1076,2025-12-04,92.12,returned,True
4042,2468,2025-09-15,232.99,completed,False
4043,2069,2025-10-10,454.42,completed,False
4044,2399,2025-10-29,522.26,completed,False
4045,1357,2025-09-16,243.3,completed,False
4046,1006,2025-12-30,299.57,completed,False
4047,1855,2026-01-31,195.75,cancelled,False
4048,2353,2025-10-29,1457.98,completed,False
4049,820,2025-08-21,1206.55,completed,False
4050,1484,2025-09-24,382.14,completed,False
4051,905,2025-12-10,531.63,completed,False
4052,1369,2025-09-05,825.07,completed,False
4053,872,2026-01-14,317.06,returned,True
4054,1236,2025-12-30,33.23,completed,False
4055,1530,2026-01-05,867.71,completed,False
4056,1424,2025-08-06,699.94,completed,False
4057,903,2025-10-25,2682.67,completed,False
4058,2239,2025-11-05,535.55,completed,False
4059,1395,2025-10-03,103.67,completed,False
4060,1540,2026-01-01,89.18,returned,True
4061,2060,2025-11-28,46.58,completed,False
4062,801,2025-10-20,704.58,returned,True
4063,2292,2025-09-09,304.18,completed,False
4064,2303,2026-01-05,286.18,completed,False
4065,1504,2025-10-21,55.59,cancelled,False
4066,1551,2025-11-13,21.72,completed,False
4067,1928,2026-01-27,278.83,returned,True
4068,1511,2025-11-05,251.55,completed,False
4069,1825,2026-01-20,368.93,completed,False
4070,1504,2025-08-22,344.7,completed,False
4071,2323,2025-08-12,31.93,returned,True
4072,2020,2025-09-30,378.82,completed,False
4073,569,2025-11-19,204.25,returned,True
4074,2026,2025-11-24,260.38,completed,False
4075,1066,2025-08-17,1154.91,completed,False
4076,1812,2025-08-31,410.53,returned,True
4077,555,2026-01-28,480.09,returned,True
4078,2124,2025-08-09,185.33,completed,False
4079,2481,2025-09-14,146.84,completed,False
4080,2497,2025-10-10,262.05,returned,True
4081,577,2025-08-06,238.48,returned,True
4082,2292,2025-08-08,44.86,returned,True
4083,1162,2025-09-12,1498.01,completed,False
4084,891,2026-01-09,386.68,completed,False
4085,1555,2025-10-23,371.38,returned,True
4086,2408,2025-09-09,625.63,returned,True
4087,1926,2025-10-01,139.72,completed,False
4088,1296,2025-09-24,101.54,completed,False
4089,2036,2025-08-11,748.21,returned,True
4090,832,2025-10-14,136.2,completed,False
4091,1934,2025-08-12,44.2,completed,False
4092,663,2026-01-02,719.64,returned,True
4093,697,2025-10-26,154.28,returned,True
4094,1661,2025-09-18,1320.06,returned,True
4095,1001,2025-09-03,143.48,completed,False
4096,1369,2025-09-28,470.92,returned,True
4097,2014,2025-09-10,167.05,returned,True
4098,1696,2026-01-09,518.39,returned,True
4099,1426,2025-11-11,205.19,returned,True
4100,2444,2026-01-21,736.95,returned,True
4101,764,2025-09-11,370.86,returned,True
4102,1333,2025-10-04,742.6,returned,True
4103,742,2025-09-03,395.08,returned,True
4104,931,2025-09-08,58.4,completed,False
4105,2018,2025-11-10,270.45,completed,False
4106,1873,2025-12-16,159.99,completed,False
4107,1024,2026-01-07,1202.67,completed,False
4108,745,2025-09-04,728.18,completed,False
4109,2187,2025-10-20,50.84,completed,False
4110,2335,2025-12-02,664.81,returned,True
4111,1133,2026-01-17,165.56,completed,False
4112,1232,2025-12-25,953.97,returned,True
4113,1131,2025-11-17,311.57,returned,True
4114,1198,2025-11-10,94.4,completed,False
4115,1776,2025-08-18,333.41,returned,True
4116,2375,2025-10-30,86.26,completed,False
4117,2022,2025-08-24,30.64,completed,False
4118,1110,2025-08-14,485.75,returned,True
4119,1891,2025-10-14,40.28,completed,False
4120,593,2026-01-28,276.0,returned,True
4121,2003,2025-09-24,675.96,completed,False
4122,956,2025-12-19,1355.26,returned,True
4123,766,2025-10-24,52.7,completed,False
4124,1873,2025-10-21,1491.46,returned,True
4125,1453,2025-10-12,264.59,returned,True
4126,987,2025-09-18,312.96,returned,True
4127,2367,2025-08-14,717.62,completed,False
4128,659,2026-01-01,363.02,completed,False
4129,1619,2025-10-08,215.81,completed,False
4130,2222,2025-11-07,113.49,completed,False
4131,874,2025-12-31,269.84,returned,True
4132,602,2025-08-12,67.28,returned,True
4133,1464,2025-10-16,202.01,returned,True
4134,967,2025-12-29,305.98,completed,False
4135,1005,2026-01-09,605.61,completed,False
4136,1862,2025-08-25,273.03,returned,True
4137,2093,2025-10-13,857.26,completed,False
4138,1767,2025-11-14,46.96,returned,True
4139,698,2025-11-06,662.55,returned,True
4140,2445,2025-08-07,112.53,completed,False
4141,2369,2025-09-29,510.96,returned,True
4142,1861,2026-01-30,497.12,returned,True
4143,655,2026-01-01,233.39,returned,True
4144,2125,2025-12-30,293.84,completed,False
4145,803,2025-10-14,329.94,completed,False
4146,2494,2025-09-24,137.83,returned,True
4147,1471,2025-09-27,386.66,completed,False
4148,1877,2025-09-26,1290.27,returned,True
4149,2141,2025-12-08,294.78,completed,False
4150,586,2026-01-29,496.31,completed,False
4151,1375,2025-08-27,236.08,completed,False
4152,2112,2025-09-03,142.05,completed,False
4153,2203,2026-01-30,120.85,completed,False
4154,2170,2025-12-19,305.95,completed,False
4155,1756,2025-09-18,658.03,completed,False
4156,2476,2025-12-09,231.05,completed,False
4157,1103,2026-01-01,23.37,completed,False
4158,947,2025-08-20,757.21,completed,False
4159,2412,2025-09-26,436.92,completed,False
4160,1499,2025-10-03,20.76,returned,True
4161,1260,2025-11-25,484.78,returned,True
4162,1923,2025-10-28,192.54,completed,False
4163,1140,2025-08-27,73.56,returned,True
4164,1036,2025-12-10,424.32,completed,False
4165,2402,2025-12-03,468.28,completed,False
4166,1428,2025-10-04,417.92,completed,False
4167,1075,2025-10-03,362.56,returned,True
4168,608,2025-09-10,186.49,returned,True
4169,760,2025-10-27,351.39,completed,False
4170,780,2025-10-17,451.4,completed,False
4171,2327,2025-12-23,381.41,completed,False
4172,2257,2026-01-22,562.44,completed,False
4173,587,2026-01-14,328.91,returned,True
4174,886,2026-01-23,1480.31,completed,False
4175,2308,2026-01-08,449.67,completed,False
4176,618,2025-09-11,203.28,completed,False
4177,2333,2025-12-17,358.53,completed,False
4178,551,2025-08-28,744.26,completed,False
4179,983,2025-09-18,1100.2,returned,True
4180,2394,2026-01-30,186.33,completed,False
4181,1626,2026-01-29,94.12,returned,True
4182,2033,2025-10-09,354.58,returned,True
4183,1811,2025-10-03,731.7,returned,True
4184,819,2025-09-04,406.65,returned,True
4185,1215,2025-09-15,144.44,completed,False
4186,2324,2025-12-31,1049.42,returned,True
4187,568,2026-01-06,548.54,completed,False
4188,1613,2025-11-04,197.15,completed,False
4189,1312,2025-08-19,317.24,returned,True
4190,2461,2025-11-22,386.06,completed,False
